codigo_tweet,resposta,classe
1217408588164952065,@g1 A falta de pauta jkkkj,d
1217408588164952065,"@g1 O estado tem que passar um lei, pq isso está muito errado.",c
1217408588164952065,"@g1 ♫ Falando de ovo, eu é de cozido. Ele é quem me deixa forte pra encarar qualquer bandido ♫ Faustão.",o
1217408588164952065,"@g1 Depois de tantos meses buscando recolocação, essa galinha resolveu mudar seu #mindset e pensar #outofbox, então teve esse #insight #inspirador após um #intenso #brainstorm na granja com as amigas. E você, o que está esperando para alcançar seu #sucesso também?",o
1217408588164952065,@g1 Viva a diversidade!!!,c
1217408588164952065,@g1 Pompoarismo no mundo animal,o
1217408588164952065,@g1 R.I.P jornalismo,d
1217408588164952065,@g1 Tem de ver o tamanho dos galos que ela transou.,o
1217408588164952065,@g1 tadinha dela nesse primeiro ovo aí,c
1217408588164952065,@g1 Doença devido a ração transgênica,o
1217408588164952065,@g1 Imaginando a dor,c
1217408588164952065,@g1 @xnxcolx olha mor,e
1217408588164952065,@g1 Pra diversos tipos de fitness,o
1217408588164952065,@g1 Minha prima criativa,o
1217408588164952065,@g1 Espero que a galinha passe bem. #Heroína,c
1217408588164952065,@g1 Virou notícia,e
1217408588164952065,"@g1 Se fosse matéria do Globo rural ok, mas pelo visto está faltando assunto",d
1217408588164952065,@g1 🤭 https://t.co/NNFqaP4yuv,e
1217408588164952065,@g1 Tem q trocar o toner,o
1217408588164952065,@g1 Vai a fazenda inteira fazer DNA https://t.co/xZyiAQaAmf,o
1217408588164952065,@g1 Agrotóxicos de bolsonaros.,o
1217408588164952065,@g1 Kkkkkkl mais e só uma galinha. ... E as outras que não tem asa que bota bem mais e não bota ovo nenhum ...,o
1217408588164952065,@g1 Poliamor,o
1217408588164952065,@g1 Estou CHOCADO,c
1217408588164952065,@g1 Isso não é nada tenho uma que coloca é ovos de ouro,o
1217408588164952065,"@g1 Quanta proteína em, rapaz.",o
1217408588164952065,@g1 Há jacu,e
1217408588164952065,@g1 mano coitado do cu dessa galinha,c
1217408588164952065,"@g1 Essa galinha deu pro galinheiro inteiro: pato, papagaio, passarinho, galo...",o
1217408588164952065,@g1 Ovo matrioska,e
1217408588164952065,@g1 o interior de SP é maravilhoso mesmo,c
1217408588164952065,@g1 〇V〇𝑂𝑉𝑂ovoᵒᵛᵒ,e
1217408588164952065,@g1 Deve urinar hormônio...,o
1217408588164952065,@g1 gente que dó dessa galinha,c
1217408588164952065,@g1 q fofo ge,e
1217408588164952065,@g1 Esse primeiro ai deve ter doido,e
1217408588164952065,@g1 😏... entendedores entenderão!,e
1217408588164952065,"@g1 Migas, está tudo bem? @mariaacruz @eitabrum",o
1217408588164952065,@g1 Essa galinha usa KY?,e
1217971043425509377,@g1 Kkkkkkk,e
1217971043425509377,@g1 É triste ver pessoas comemorando o ataque a imprensa estamos mais perto de uma ditadura do eu imaginava.,c
1217971043425509377,"@g1 VÃO SE FODER, CAMBADA DE VAGABUNDOS COMUNISTAS DO INFERNO. IMPRENSA LIXO, MALDITOS ESQUERDISTAS TRAVESTIDOS DE JORNALISTAS. CRETINOS, HIPÓCRITAS, IMUNDOS. QUEIRA DEUS QUE O PRESIDENTE @jairbolsonaro , REALMENTE, DESÇA O CACETE NESSA IMPRENSA VERMELHA MALDITA.",d
1217971043425509377,@g1 Tadinhos. Ouvi dizer que é bom ser jornalista em Cuba Venezuela Nicarágua México Rússia china corea do Norte. Países  que transpiram demoniocracia.,o
1217971043425509377,"@g1 Jornalistas lixo, mentem, omitem e desinformam sem a menor responsabilidade das consequências,  bando de lixo que só querem ver o circo pegar fogo",d
1217971043425509377,@g1 Que se fodam os jornalistas,d
1217971043425509377,@g1 Vão tomar no *,e
1217971043425509377,@g1 Ataques “ cartearam as tetas “,e
1217971043425509377,@g1 Com amparo presidencial então...,c
1217971043425509377,@g1 Mas tbm... é cada um que dá vontade de embolachar. Vide Verdevaldo!! Kkkkkk,d
1217971043425509377,"@g1 Para vermos como a mídia é sempre ""do contra"".  Critica tudo e todos, sempre se achando os espertos e balizadores do meio social.Este vídeo não tem preço !!Bolsonaro tem razão. #Bolsonaro2022 https://t.co/0ld74ha6rD",d
1217971043425509377,@g1 Alguém posta aquele vídeo do jornalista levando uma voadora nas costas.,d
1217971043425509377,@g1 Jornalistas acham que podem tudo,d
1217971043425509377,@g1 Que merda no Brasil é assim ninguém respeita ninguém,e
1217971043425509377,"@g1 Eu ainda não estou nesse percentual, só por falta de oportunidade, vcs jornaleiros de porta de botequim, sempre foram o câncer desse país",d
1217971043425509377,@g1 FODAS,e
1217971043425509377,"@g1 Enquanto surgir Miriam Leitão, Gabriela Moreira, André Rizek, Mauro Cézar, Rica Perrone e afins, a tendência é piorar isso ai...",e
1217971043425509377,"@g1 Maldito Bolsonaro!!! Hoje mesmo ele fez dezenas de ""vítimas"" até quando isto !???",e
1217971043425509377,@g1 Poxa... jornalista militante... que dó!,d
1217971043425509377,@g1 Vim só pelos comentários 😆 https://t.co/eDxbZS3O7f,o
1217971043425509377,"@g1 E o paraíso que o Jornal Nacional estava mostrando, ruiu?",d
1217971043425509377,@g1 Não tem a ver com a profissãoInfelizmente uma parte dos jornalistas são usuários de drogas e se envolvem nesse submundo do tráfico.,d
1217971043425509377,@g1 https://t.co/IXGVAQN5VT,e
1217971043425509377,"@g1 Com um presidente sem cérebro desse no comando, está difícil mesmo para os jornalistas.",c
1217971043425509377,@g1 Q peninha....rsrsrs,e
1217971043425509377,@g1 Esperando a treta nos comentários...,o
1217971043425509377,"@g1 solidariedade ao jornalista manja..., digo, @maurocezar",e
1217971043425509377,"@g1 ""Segundo o levantamento, o presidente Jair Bolsonaro foi responsável - sozinho - por 58,17% dos ataques.""HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAComo esse homem consegue tempo para governar o país e, ainda, sair por aí agredindo os jornalistas?",d
1217971043425509377,@g1 Nem imagino o pq.....,e
1217971043425509377,@g1 Bostolavismo!,e
1218642970984898560,"@g1 coitados, vão morrer de fome.😔",d
1218642970984898560,"@g1 Impressiona-me como ainda tem gente por aí que carrega título de nobre. Não sei como é para a população do Reino Unido, mas no Brasil a família real não tem função alguma a não ser alimentar a esperança dos monarquistas de que um dia voltarão a governar.",o
1218642970984898560,@g1 Se fuderam! - a faminista e o beta trouxa! Kkkkkk...,d
1218642970984898560,"@g1 O Canadá já avisou que não vão pagar as despesas deles com segurança , é a Inglaterra também não.  Viuo que dá não ser da nobreza de primeira linha. Vão ter que viver com a herança que que mãe dele deixou",d
1218642970984898560,@g1 Tem como ele me passar esse título não já que não quer mais?,o
1218642970984898560,@g1 Casal perfeito!,c
1218642970984898560,"@g1 Puts a partir agora será ""baixeza real"" .",e
1218642970984898560,"@g1 Uma decisão que visa a felicidade do casal, mantendo os valores que representam a família real, só tenho que aplaudir. Só o fato de deixar de receber dinheiro público e se manter com o próprio esforço, já é muito positivo!",c
1218642970984898560,"@g1 Em compensação, receberão dinheiro privado mais do que a coroa toda...",d
1218642970984898560,@g1 Fodam-se!,e
1218642970984898560,@g1 mais foi uma palhaçada aquele idiota daquele reporter postar aquela foto,e
1218642970984898560,"@g1 ""Mas eles já são ricos"" disse seus fãs pobres😂",e
1218642970984898560,@g1 Mais que justo,c
1218642970984898560,@g1 quem se importa,d
1218642970984898560,@g1 Só o que já tem acumulado o bisneto deles tá bilionário desde já...,o
1218642970984898560,@g1 o “príncipe” do brasil deveria aprender e fazer a msm coisa,o
1218196277747470338,"@g1 E o tchê,  o mau, o Stálin o fidel, o maduro, tudo ok né não? Ou não?",o
1218196277747470338,"@g1 Adoradores do Lula dizendo que o Bolsonaro deveria saber que seu secret simpatizava com nazismo,e o luladrão?Não sabia de toda a roubalheira em seu partido? Dos seus ministros e companheiros? Não só sabia como roubava tbm né,e ao contrário do ladrão de 9 dedos,Alvim foi demitido.",o
1218196277747470338,@g1 Eu lhes digo quem ele foi: ele foi um belo de um filha da puta.,c
1218196277747470338,"@g1 Pra ele ser demitido, tem que ser contratado. E foi seu ""PRESIDENTE"" que contratou/convocou. Tem algo mal contado nessa história, mas que muitos ja viram, e outros se fazem de cegos. Nazistas não passarão.",c
1218196277747470338,"@g1 Montagem mostra Hitler fantasiado como Karl Marx, pelas mãos de seu chefe de propaganda, Joseph Gobbels. Composto em 1934, o cartaz crítico, realizado pelo artista John Heartfield, mostra como o ditador Alemão tentou se aproximar das massas iludindo a população com ideias que ~ https://t.co/6tyZ8jCSOy",e
1218196277747470338,@g1 Aí vcs vão fazer a gente ler minha luta pare está me dando gatilho,e
1218196277747470338,@g1 Foi demitido.  Segue o jogo seu juiz.,d
1218196277747470338,"@g1 Uns viraram Presidente após elogiar o cara,... Agora pelo menos ta sendo exonerado... https://t.co/9P6B3ZKDVi",e
1218196277747470338,@g1 Era tudo o que precisava para alimentar os vermes do G1. Um outro verme como Roberto Alvim gravando um vídeo grotesco.,d
1218196277747470338,"@g1 Globo fazendo apologia ao nazismo, inaceitável.",d
1218196277747470338,@g1 Engraçado que a maioria dos críticos populares nunca tinha ouvido falar no Goebbels até agora.,o
1218196277747470338,"@g1 “Já foi demitido”, dizem os bolsonaristasFoi demitido, mas antes foi contratado. Será mesmo que o Presidente não sabia que o Secretário da Cultura FLERTAVA diretamente com o NAZISMO?Alvim foi demitido por livre e espontânea PRESSÃO, inclusive de parte da Direita.",o
1218196277747470338,@g1 Será que esse ministro conhece a história alemã????Acho que falta muita cultura.,o
1218196277747470338,"@g1 Tem mta gente INFILTRADA tentando acabar com melhor governo q o Brasil já teve! Boa Presidente, continue assim!!! 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼",d
1218196277747470338,@g1 @RobertoAlvim4 vtc,e
1218196277747470338,@g1 Ex...,e
1218196277747470338,"@g1 Saiba principalmente que o Nazismo nada tem a ver com o governo Bolsonaro. E foi exatamente para que tal associação não seja feita, que Alvim foi demitido, depois de seu desastroso vídeo.",d
1218196277747470338,"@g1 Ex secretário, foi demitido",d
1218196277747470338,@g1 Ex secretário,d
1218196277747470338,@g1 https://t.co/XxvJkEf6yk,e
1218196277747470338,@g1 Vão tomar no kooo seus urubus malditos.,d
1218196277747470338,@g1 https:/i/portaldeprefeitura.com.br/2020/01/17/urgente-bolsonaro-demite-secretario-de-cultura-apos-citacao-de-ministro-nazista/ Boa tarde. Qual a próxima narrativa?!,d
1218196277747470338,"@g1 Posta aí: 12,84% de reajuste aos professores. Duvideódó!",e
1218196277747470338,@g1 Vai dar ibope na casa do caralhoÉ nazista e ponto. Tem que ficar da porra de corda não,d
1218196277747470338,@g1 Qualquer semelhança é mera coincidência https://t.co/CqdP6HU6t8,c
1218196277747470338,@g1 Foi a inspiração pra uma demissão por justa causa.,d
1218196277747470338,"@g1 Ele tentou copiar o filme ""O GRANDE DITADOR"" do Charles Chaplin, onde ele faz um discurso magnifico anti-nazista, só não foi feliz e ficou caricato mas essa imprensa podre aliada com o Maia e outros tenta criar outro clima, ficou apenas caricato tem nada de Goebbels. https://t.co/HfN6Ac7hMY",d
1218196277747470338,"@g1 EX-SECRETÁRIO, POIS JAIR BOLSONARO DEMITIU O SECRETARIO... SE ATUALIZAEM ANTES DE FALAR ASNEIRA!",d
1218196277747470338,"@g1 Anão, manco, feio, magro com complexo de inferioridade.",c
1218196277747470338,@g1 Resumo: um manco frustrado que viu na insanidade nazista uma forma de ascender. Além de ser um promíscuo assassino. Que até os filhos ele matou envenenados.,c
1218196277747470338,@g1 O cara é brasileiro e fica falando um negócio desse! Coisa mais absurda.,c
1218196277747470338,@g1 Foi um nazista filha da puta que sequer merece ser citado como referência em cultura. Ponto!,c
1218196277747470338,@g1 Já foi demitidoPara de dar IBOPE,d
1215815590499188738,@g1 Que chocante,c
1215815590499188738,@g1 😲😲😲😲,e
1215815590499188738,@g1 Vamos ter cuidado!!!,c
1215815590499188738,@g1 @GabrielPlodowsk o que eu falei p vc na ligação,o
1215815590499188738,@g1 Se mãe ver essa notícia não me deixa encostar no celular mais sempre que estiver chovendo.,o
1215815590499188738,@g1 apaga ta dando gatilho pra minha mãe,o
1215815590499188738,@g1 Tipo de notícia que minha mãe não pode ler,o
1215815590499188738,@g1 CaRaio ... PqpDoidura !!!,e
1215815590499188738,@g1 Vai ser feia assim no raio que o parta!Kkkkkkkkk,o
1215815590499188738,"@g1 minha avó já morre de medo, se ler isso...",o
1215815590499188738,@g1 @IgorH2J,e
1215815590499188738,"@g1 NUNCA usem celular com ele carregando, mesmo que seja a gata no whats",c
1215815590499188738,"@g1 ""Celular conectado a tomada""",c
1215815590499188738,"@g1 A chance de ser atingido por um raio é de 1 em 1,5 milhão. Sempre corria na praia no verão depois de uma trovoada ou durante a mesma. As chances de ser atropelado são dezenas de vezes maior do que ser atingido por um raio e não é por isso que deixamos de atravessar a rua.",o
1215815590499188738,"@g1 Ok, agora eu acredito na minha mãe",o
1215815590499188738,@g1 que fatalidade mds,c
1215815590499188738,@g1 Apagaaaaaa ta dando gatilho na minha mãe,o
1215815590499188738,@g1 Bem q a mamãe sempre diz isso,o
1215815590499188738,@g1 @PepiMarson minha vó sabia das coisas,o
1215815590499188738,@g1 Minha vó era muito esperta de respeitar cada tempestade ou chuva,o
1215815590499188738,@g1 Que triste! Fica de alerta!,c
1215815590499188738,@g1 Se mostrar essa notícia pra minha mãe vai ser uma semana de sermão,o
1217261367377436672,@g1 Delator só sabe falar em petê. Tá manjado já.,d
1217261367377436672,"@g1 Cadeia geral para bandidos corruptos, chega de zombar dos contribuintes, lugar de ladrão é a cadeia.",c
1217261367377436672,@g1 Ata Fantasiosa Ne...Assim como Lula Inocente  ne..,o
1217261367377436672,"@g1 E assim, aparece um crime de bolsonaros, moro e dallagnol..pimba uma delacao contra o peteeee.. é descaradk",o
1217261367377436672,@g1 A real é que a imprensa precisa passar a ignorar delações e junto com a denúncia não vir alguma prova.,d
1217261367377436672,"@g1 Que o PT é uma quadrilha, é algo que nem se discute mais. O pico da hipocrisia é ver petista acusando X e Y de corrupção.",o
1217261367377436672,@g1 https://t.co/rePu9W2rsl,e
1217261367377436672,@g1 https://t.co/uTjmtXYvvC,e
1217261367377436672,"@g1 psl, pt, psb etc etc, a estratégia muda e a gente continua se fodendo. E pior, cheio de otário levantando bandeira e discutindo.",o
1217261367377436672,@g1 Aercio e Lula davam cabeçadas nos corredores da Petrobras..pra vê quem pagava mais dinheiro. E por coincidência a Petrobrás quebrou..Mas quebrou sozinha hein. Kkkkk,o
1217261367377436672,"@g1 Fantasiosa né, tá Serto👍🏻",d
1217261367377436672,"@g1 Nossa, mas que surpresa hein?? quem poderia imaginar q o partido Honestão faria isso né?",e
1217261367377436672,@g1 Pouco importa oque o delator fala. Agora no Brasil so pobre vai preso.Até Lula que foi o líder está solto e ainda atacando to judiciário. Os poderes estão desequilibrados. O legislativo virou Deus.,d
1217261367377436672,@g1 Eh td mentira sempre  .. e os Otarios chupando o 9 dedos,e
1217261367377436672,"@g1 Isso é uma denuncia fantasiosa, estão querendo sujar a imagem do PT.",d
1217261367377436672,"@g1 e já viu partido politico, mais precisamente PT, assumir algum ato ilícito? kkkkkk",o
1217261367377436672,@g1 Sempre é. Estamos falando do país das maravilhas de chocolate com laranjas.,o
1217261367377436672,"@g1 E o Queiroz era só 1,2M",e
1217261367377436672,"@g1 E o pt assume alguma coisa nesta vida? Essa matéria tá de onda, né?",d
1217261367377436672,"@g1 Eternas ""vítimas """,e
1217261367377436672,@g1 Eu acho que é golpe,d
